 -0.885000000000000     
  0.000000E+00  8.340322-101 -7.020142-101 -3.556446-101 -4.780314-100  3.991812-100  1.854698-100  7.405457-100
  3.320562E-71  3.427708E-71  3.483000E-71  3.608050E-71  3.571899E-71  3.724647E-71  3.728690E-71  3.956619E-71
  3.923328E-71  4.126263E-71  4.155980E-71  4.193984E-71  4.244141E-71  4.495502E-71  4.564546E-71  4.535276E-71
  4.768687E-71  4.841002E-71  4.912578E-71  5.041874E-71  5.137125E-71  5.321719E-71  5.360167E-71  5.490664E-71
  5.640973E-71  5.693271E-71  5.879730E-71  5.854171E-71  6.068315E-71  6.211691E-71  6.218276E-71  6.364927E-71
 -0.755000000000000     
  0.000000E+00  2.025853E-73 -7.088486E-74 -1.309012E-73 -8.067502E-74  5.676780E-73  7.707696E-73  2.421359E-72
  2.515438E-72  5.991851E-72  7.267169E-72  7.371733E-72  8.698360E-72  1.126565E-71  1.812341E-71  1.789531E-71
  2.381073E-71  2.930579E-71  3.258778E-71  3.885952E-71  4.435117E-71  5.121069E-71  5.350609E-71  6.434269E-71
  6.877328E-71  7.960371E-71  9.045502E-71  9.787028E-71  1.104005E-70  1.145311E-70  1.217834E-70  1.392058E-70
  1.521919E-70  1.712174E-70  1.724245E-70  1.893980E-70  2.108947E-70  2.117858E-70  2.314500E-70  2.437684E-70
  2.530560E-70  2.871418E-70  2.919962E-70  2.990447E-70  3.087661E-70  3.330247E-70  3.449203E-70  3.502992E-70
  3.832189E-70  3.957609E-70  4.147835E-70  4.243045E-70  4.413368E-70  4.595852E-70  4.744991E-70  4.741814E-70
  4.960556E-70  5.248228E-70  5.163138E-70  5.281059E-70  5.691100E-70  5.597718E-70  5.784028E-70  5.841335E-70
  6.207079E-70  6.254347E-70  6.324941E-70  6.365722E-70  6.584467E-70  6.723575E-70  6.602815E-70  6.652124E-70
  7.186049E-70  6.928813E-70  7.312997E-70  7.254392E-70  7.374380E-70  7.634852E-70  7.445631E-70  7.778659E-70
  7.884425E-70  8.118234E-70  8.324726E-70  8.155951E-70  8.418841E-70  8.379202E-70  8.595325E-70  8.371505E-70
  8.655185E-70  8.762001E-70  9.124207E-70  8.964618E-70  9.269206E-70  9.546992E-70  9.219434E-70  9.678127E-70
  9.876445E-70  1.014094E-69  1.028089E-69  1.049949E-69  1.041983E-69  1.080416E-69  1.079202E-69  1.136453E-69
  1.121663E-69  1.172113E-69  1.177821E-69  1.186280E-69  1.196152E-69  1.259067E-69  1.273465E-69  1.263040E-69
  1.319717E-69  1.334116E-69  1.354876E-69  1.383451E-69  1.407793E-69  1.449782E-69  1.458875E-69  1.488053E-69
  1.528316E-69  1.536072E-69  1.583824E-69  1.576105E-69  1.624247E-69  1.658693E-69  1.659836E-69  1.697216E-69
 -0.745000000000000     
  0.000000E+00  4.622742E-72 -2.072248E-72 -2.570238E-72 -1.124547E-72  1.347002E-71  1.406650E-71  6.049981E-71
  6.466829E-71  1.446574E-70  1.737220E-70  1.855699E-70  2.190386E-70  2.866033E-70  4.527132E-70  4.374318E-70
  6.039710E-70  7.253453E-70  8.214730E-70  9.527488E-70  1.113271E-69  1.288917E-69  1.357632E-69  1.616009E-69
  1.734600E-69  2.000052E-69  2.282855E-69  2.474909E-69  2.788858E-69  2.940059E-69  3.107159E-69  3.549704E-69
  3.871859E-69  4.355806E-69  4.447059E-69  4.824999E-69  5.407728E-69  5.464596E-69  5.977759E-69  6.281198E-69
  6.608330E-69  7.379105E-69  7.581519E-69  7.789263E-69  8.069853E-69  8.732516E-69  9.014787E-69  9.216224E-69
  1.007462E-68  1.039817E-68  1.091065E-68  1.113558E-68  1.164679E-68  1.210264E-68  1.251000E-68  1.258926E-68
  1.316660E-68  1.392122E-68  1.373938E-68  1.408567E-68  1.513003E-68  1.496887E-68  1.546625E-68  1.559534E-68
  1.651541E-68  1.677707E-68  1.687317E-68  1.703197E-68  1.759135E-68  1.794850E-68  1.773800E-68  1.782043E-68
  1.914887E-68  1.853572E-68  1.950558E-68  1.926280E-68  1.966999E-68  2.028770E-68  1.991021E-68  2.058756E-68
  2.081547E-68  2.136500E-68  2.178180E-68  2.149477E-68  2.200884E-68  2.195701E-68  2.234933E-68  2.187996E-68
  2.249027E-68  2.275265E-68  2.343922E-68  2.313770E-68  2.377648E-68  2.430169E-68  2.355485E-68  2.444071E-68
  2.493102E-68  2.547669E-68  2.579563E-68  2.602483E-68  2.588589E-68  2.671571E-68  2.663240E-68  2.784537E-68
  2.739612E-68  2.845811E-68  2.852801E-68  2.866539E-68  2.882261E-68  3.014822E-68  3.039393E-68  3.008549E-68
  3.124184E-68  3.145974E-68  3.195681E-68  3.247147E-68  3.298105E-68  3.377840E-68  3.394901E-68  3.446981E-68
  3.536749E-68  3.540206E-68  3.640282E-68  3.620363E-68  3.709294E-68  3.777030E-68  3.775206E-68  3.853558E-68
 -0.735000000000000     
  0.000000E+00  9.027862E-71 -5.093254E-71 -4.243532E-71 -3.623763E-72  2.601288E-70  4.248488E-70  1.277748E-69
  1.424248E-69  3.026381E-69  3.565970E-69  3.998762E-69  4.724079E-69  6.233892E-69  9.654534E-69  9.144410E-69
  1.304269E-68  1.534644E-68  1.765275E-68  2.002458E-68  2.386608E-68  2.766555E-68  2.932720E-68  3.457695E-68
  3.727273E-68  4.270214E-68  4.895215E-68  5.317127E-68  5.984996E-68  6.387130E-68  6.722651E-68  7.666651E-68
  8.354718E-68  9.378262E-68  9.685597E-68  1.041157E-67  1.172367E-67  1.189688E-67  1.302709E-67  1.365404E-67
  1.450580E-67  1.601399E-67  1.656436E-67  1.707754E-67  1.772341E-67  1.922704E-67  1.979449E-67  2.034194E-67
  2.221454E-67  2.293866E-67  2.408314E-67  2.455114E-67  2.576742E-67  2.675052E-67  2.769075E-67  2.801379E-67
  2.926271E-67  3.094177E-67  3.062060E-67  3.144604E-67  3.372074E-67  3.350814E-67  3.462856E-67  3.488741E-67
  3.685920E-67  3.769719E-67  3.778227E-67  3.824827E-67  3.944301E-67  4.025910E-67  3.996232E-67  4.011945E-67
  4.293670E-67  4.171814E-67  4.379516E-67  4.314057E-67  4.418633E-67  4.546701E-67  4.485669E-67  4.606730E-67
  4.650182E-67  4.764951E-67  4.839811E-67  4.802294E-67  4.889603E-67  4.889506E-67  4.951236E-67  4.867949E-67
  4.982705E-67  5.044172E-67  5.154691E-67  5.105221E-67  5.222720E-67  5.309256E-67  5.160452E-67  5.308074E-67
  5.415315E-67  5.511037E-67  5.578730E-67  5.571640E-67  5.554386E-67  5.710380E-67  5.683895E-67  5.903358E-67
  5.798473E-67  5.992180E-67  5.993444E-67  6.007295E-67  6.028022E-67  6.266721E-67  6.299801E-67  6.225315E-67
  6.426180E-67  6.449236E-67  6.549189E-67  6.624382E-67  6.712713E-67  6.840972E-67  6.865031E-67  6.937638E-67
  7.106565E-67  7.086372E-67  7.258658E-67  7.214105E-67  7.348674E-67  7.458562E-67  7.440543E-67  7.576794E-67
 -0.725000000000000     
  0.000000E+00  1.521465E-69 -1.075712E-69 -5.764365E-70  3.622917E-70  5.635101E-69  9.241884E-69  2.359488E-68
  2.738052E-68  5.567989E-68  6.406054E-68  7.517249E-68  8.894109E-68  1.180063E-67  1.790413E-67  1.667038E-67
  2.444442E-67  2.829059E-67  3.297971E-67  3.673314E-67  4.451854E-67  5.162730E-67  5.500767E-67  6.426401E-67
  6.954713E-67  7.905639E-67  9.098561E-67  9.897830E-67  1.113479E-66  1.198975E-66  1.258559E-66  1.431611E-66
  1.559411E-66  1.743651E-66  1.819083E-66  1.941003E-66  2.192641E-66  2.231406E-66  2.444625E-66  2.555443E-66
  2.734388E-66  2.993527E-66  3.109162E-66  3.216978E-66  3.340167E-66  3.630055E-66  3.727445E-66  3.846592E-66
  4.194855E-66  4.335966E-66  4.552863E-66  4.638415E-66  4.877119E-66  5.062109E-66  5.246840E-66  5.329280E-66
  5.557492E-66  5.878512E-66  5.830202E-66  5.995157E-66  6.423421E-66  6.404754E-66  6.620186E-66  6.664891E-66
  7.030369E-66  7.230500E-66  7.231327E-66  7.339973E-66  7.558701E-66  7.722493E-66  7.689686E-66  7.723831E-66
  8.240754E-66  8.034993E-66  8.418478E-66  8.283188E-66  8.499345E-66  8.733528E-66  8.655608E-66  8.848947E-66
  8.924131E-66  9.139506E-66  9.261910E-66  9.228392E-66  9.361227E-66  9.382040E-66  9.469598E-66  9.343338E-66
  9.536838E-66  9.666938E-66  9.822389E-66  9.751898E-66  9.943594E-66  1.007352E-65  9.812753E-66  1.003040E-65
  1.023647E-65  1.038223E-65  1.051601E-65  1.041835E-65  1.040980E-65  1.066778E-65  1.060877E-65  1.095131E-65
  1.075289E-65  1.106564E-65  1.104661E-65  1.104556E-65  1.106876E-65  1.144131E-65  1.147162E-65  1.132310E-65
  1.162344E-65  1.163356E-65  1.180388E-65  1.189062E-65  1.201771E-65  1.219420E-65  1.221485E-65  1.228660E-65
  1.255850E-65  1.247957E-65  1.272164E-65  1.263343E-65  1.279609E-65  1.294311E-65  1.287804E-65  1.307491E-65
 -0.715000000000000     
  0.000000E+00  2.224805E-68 -1.981751E-68 -6.039930E-69  1.370398E-68  6.641288E-68  1.553899E-67  3.878016E-67
  4.657038E-67  9.106992E-67  1.023526E-66  1.250363E-66  1.483234E-66  1.971173E-66  2.931076E-66  2.692357E-66
  4.038517E-66  4.615279E-66  5.440435E-66  5.967517E-66  7.333701E-66  8.506754E-66  9.099355E-66  1.054081E-65
  1.144511E-65  1.290369E-65  1.489957E-65  1.622567E-65  1.825908E-65  1.978164E-65  2.072896E-65  2.350797E-65
  2.559283E-65  2.847346E-65  2.997372E-65  3.178744E-65  3.598212E-65  3.668729E-65  4.017775E-65  4.188757E-65
  4.505818E-65  4.901482E-65  5.101763E-65  5.297691E-65  5.497124E-65  5.981064E-65  6.125075E-65  6.342403E-65
  6.903905E-65  7.144793E-65  7.499972E-65  7.637160E-65  8.034777E-65  8.340426E-65  8.652713E-65  8.814695E-65
  9.175026E-65  9.708501E-65  9.643702E-65  9.927099E-65  1.063076E-64  1.062889E-64  1.098614E-64  1.105125E-64
  1.164432E-64  1.202975E-64  1.201530E-64  1.222358E-64  1.257402E-64  1.286085E-64  1.283490E-64  1.290668E-64
  1.373843E-64  1.343771E-64  1.405652E-64  1.382810E-64  1.420093E-64  1.458038E-64  1.450813E-64  1.478719E-64
  1.490711E-64  1.527065E-64  1.545557E-64  1.544831E-64  1.563448E-64  1.570147E-64  1.581826E-64  1.565342E-64
  1.595147E-64  1.619353E-64  1.639088E-64  1.630531E-64  1.658506E-64  1.677031E-64  1.636731E-64  1.665837E-64
  1.700481E-64  1.720252E-64  1.744357E-64  1.717643E-64  1.720130E-64  1.757948E-64  1.747826E-64  1.794347E-64
  1.762917E-64  1.808431E-64  1.802465E-64  1.798433E-64  1.800738E-64  1.851797E-64  1.852078E-64  1.827100E-64
  1.866124E-64  1.863909E-64  1.888552E-64  1.895640E-64  1.910637E-64  1.931411E-64  1.930719E-64  1.933246E-64
  1.971109E-64  1.952655E-64  1.979583E-64  1.963805E-64  1.978077E-64  1.993974E-64  1.977564E-64  2.000837E-64
 -0.705000000000000     
  0.000000E+00  2.831694E-67 -3.217632E-67 -3.751417E-68  3.202188E-67  8.720858E-67  2.195865E-66  5.734712E-66
  7.076385E-66  1.335196E-65  1.473806E-65  1.859868E-65  2.215764E-65  2.937578E-65  4.288019E-65  3.901250E-65
  5.956656E-65  6.746147E-65  8.021222E-65  8.685852E-65  1.079486E-64  1.252931E-64  1.343839E-64  1.545373E-64
  1.682147E-64  1.881991E-64  2.178204E-64  2.373618E-64  2.674301E-64  2.908250E-64  3.044475E-64  3.441724E-64
  3.743254E-64  4.141577E-64  4.394446E-64  4.636473E-64  5.254483E-64  5.363365E-64  5.865122E-64  6.100092E-64
  6.587297E-64  7.129280E-64  7.425833E-64  7.738947E-64  8.017998E-64  8.728792E-64  8.914401E-64  9.255766E-64
  1.005249E-63  1.041567E-63  1.092592E-63  1.111908E-63  1.169476E-63  1.214010E-63  1.260000E-63  1.286288E-63
  1.336372E-63  1.414261E-63  1.406026E-63  1.448736E-63  1.550522E-63  1.553764E-63  1.605407E-63  1.613258E-63
  1.698371E-63  1.760672E-63  1.757063E-63  1.790745E-63  1.840690E-63  1.884518E-63  1.883585E-63  1.896745E-63
  2.015507E-63  1.976742E-63  2.065038E-63  2.032312E-63  2.087400E-63  2.142037E-63  2.138854E-63  2.175534E-63
  2.193252E-63  2.248234E-63  2.274154E-63  2.278589E-63  2.303041E-63  2.317085E-63  2.332187E-63  2.313526E-63
  2.355827E-63  2.395238E-63  2.418559E-63  2.410177E-63  2.446938E-63  2.472544E-63  2.417553E-63  2.453586E-63
  2.504619E-63  2.529228E-63  2.568013E-63  2.517796E-63  2.526916E-63  2.576353E-63  2.562547E-63  2.617949E-63
  2.575255E-63  2.635767E-63  2.623672E-63  2.613110E-63  2.615370E-63  2.677530E-63  2.671512E-63  2.635203E-63
  2.679672E-63  2.672424E-63  2.702514E-63  2.704248E-63  2.718135E-63  2.738622E-63  2.731565E-63  2.723044E-63
  2.769029E-63  2.735349E-63  2.756608E-63  2.730797E-63  2.735758E-63  2.748532E-63  2.715693E-63  2.736865E-63
 -0.695000000000000     
  0.000000E+00  3.138955E-66 -4.639235E-66  1.970597E-67  5.822428E-66  1.625025E-65  2.756856E-65  7.685163E-65
  9.677271E-65  1.767016E-64  1.932664E-64  2.494792E-64  2.991574E-64  3.941317E-64  5.661526E-64  5.123382E-64
  7.925747E-64  8.921662E-64  1.067116E-63  1.143211E-63  1.433138E-63  1.665750E-63  1.789131E-63  2.045728E-63
  2.230491E-63  2.479279E-63  2.872853E-63  3.131754E-63  3.535006E-63  3.851857E-63  4.030477E-63  4.542703E-63
  4.932639E-63  5.427403E-63  5.797759E-63  6.090863E-63  6.906599E-63  7.052716E-63  7.693276E-63  7.986270E-63
  8.648274E-63  9.319677E-63  9.704333E-63  1.015076E-62  1.049363E-62  1.142421E-62  1.163582E-62  1.210618E-62
  1.311437E-62  1.360263E-62  1.425434E-62  1.449382E-62  1.523388E-62  1.580840E-62  1.640596E-62  1.677150E-62
  1.739427E-62  1.840369E-62  1.829922E-62  1.887294E-62  2.017991E-62  2.026205E-62  2.092038E-62  2.099598E-62
  2.208607E-62  2.295383E-62  2.289197E-62  2.336110E-62  2.400206E-62  2.458925E-62  2.459983E-62  2.480508E-62
  2.632530E-62  2.587606E-62  2.700156E-62  2.659215E-62  2.730443E-62  2.800536E-62  2.804631E-62  2.848780E-62
  2.872999E-62  2.947227E-62  2.980768E-62  2.992229E-62  3.022370E-62  3.045452E-62  3.064459E-62  3.046005E-62
  3.101356E-62  3.157816E-62  3.183978E-62  3.178384E-62  3.222122E-62  3.256204E-62  3.189836E-62  3.231584E-62
  3.297865E-62  3.326741E-62  3.381879E-62  3.306632E-62  3.325167E-62  3.383065E-62  3.368103E-62  3.426299E-62
  3.375593E-62  3.449714E-62  3.430014E-62  3.411354E-62  3.413934E-62  3.481756E-62  3.466009E-62  3.419232E-62
  3.464107E-62  3.450688E-62  3.481111E-62  3.473739E-62  3.482269E-62  3.497978E-62  3.480730E-62  3.454857E-62
  3.503663E-62  3.451766E-62  3.457208E-62  3.418483E-62  3.406391E-62  3.411041E-62  3.356043E-62  3.367316E-62
 -0.685000000000000     
  0.000000E+00  3.019509E-65 -5.976745E-65  1.082316E-65  8.865062E-65  1.848256E-64  3.157579E-64  9.384190E-64
  1.198369E-63  2.124695E-63  2.326673E-63  3.039035E-63  3.676939E-63  4.798247E-63  6.800800E-63  6.148256E-63
  9.595793E-63  1.075744E-62  1.290908E-62  1.370884E-62  1.729392E-62  2.014864E-62  2.164405E-62  2.465222E-62
  2.690432E-62  2.975779E-62  3.447254E-62  3.758897E-62  4.251660E-62  4.636190E-62  4.850986E-62  5.453244E-62
  5.907588E-62  6.466904E-62  6.946110E-62  7.271592E-62  8.246553E-62  8.419499E-62  9.153715E-62  9.490161E-62
  1.029678E-61  1.105441E-61  1.149913E-61  1.207344E-61  1.244926E-61  1.354650E-61  1.376378E-61  1.434015E-61
  1.549098E-61  1.608221E-61  1.683100E-61  1.709341E-61  1.795433E-61  1.861365E-61  1.930699E-61  1.975296E-61
  2.045555E-61  2.162811E-61  2.149454E-61  2.218988E-61  2.369136E-61  2.383187E-61  2.458092E-61  2.463231E-61
  2.588946E-61  2.695186E-61  2.686233E-61  2.743566E-61  2.818220E-61  2.887739E-61  2.890178E-61  2.917595E-61
  3.093551E-61  3.045892E-61  3.175226E-61  3.129453E-61  3.211512E-61  3.291898E-61  3.304520E-61  3.353440E-61
  3.383977E-61  3.473344E-61  3.513068E-61  3.531931E-61  3.566436E-61  3.598211E-61  3.621062E-61  3.604979E-61
  3.671531E-61  3.743263E-61  3.771199E-61  3.771053E-61  3.818412E-61  3.861140E-61  3.790087E-61  3.835334E-61
  3.911894E-61  3.944298E-61  4.013458E-61  3.918451E-61  3.947100E-61  4.008021E-61  3.995746E-61  4.049774E-61
  3.996229E-61  4.080199E-61  4.052390E-61  4.026003E-61  4.029539E-61  4.096169E-61  4.069087E-61  4.014339E-61
  4.054855E-61  4.034932E-61  4.059070E-61  4.040034E-61  4.039737E-61  4.046333E-61  4.016260E-61  3.969495E-61
  4.014373E-61  3.944375E-61  3.926115E-61  3.872962E-61  3.838602E-61  3.831024E-61  3.751655E-61  3.745745E-61
 -0.675000000000000     
  0.000000E+00  2.490118E-64 -6.918274E-64  2.108216E-64  1.146988E-63  2.484853E-63  3.341778E-63  1.048985E-62
  1.351185E-62  2.336049E-62  2.586939E-62  3.382874E-62  4.139467E-62  5.337575E-62  7.482517E-62  6.787388E-62
  1.064766E-61  1.190034E-61  1.429265E-61  1.507285E-61  1.909513E-61  2.232042E-61  2.395416E-61  2.722544E-61
  2.972714E-61  3.277395E-61  3.789398E-61  4.133258E-61  4.683484E-61  5.107223E-61  5.344958E-61  5.996225E-61
  6.476514E-61  7.058108E-61  7.612663E-61  7.947000E-61  9.010781E-61  9.193204E-61  9.956764E-61  1.031605E-60
  1.120641E-60  1.199055E-60  1.245462E-60  1.312662E-60  1.350027E-60  1.467491E-60  1.487978E-60  1.551478E-60
  1.671100E-60  1.736212E-60  1.814405E-60  1.839874E-60  1.931952E-60  1.999639E-60  2.072236E-60  2.120828E-60
  2.193607E-60  2.316795E-60  2.300124E-60  2.376840E-60  2.532340E-60  2.552153E-60  2.629143E-60  2.630007E-60
  2.761736E-60  2.877924E-60  2.866280E-60  2.928822E-60  3.008086E-60  3.081528E-60  3.084124E-60  3.115948E-60
  3.301429E-60  3.254447E-60  3.389536E-60  3.342958E-60  3.428498E-60  3.511273E-60  3.530859E-60  3.581045E-60
  3.616482E-60  3.712657E-60  3.755402E-60  3.780332E-60  3.816482E-60  3.854443E-60  3.880077E-60  3.867576E-60
  3.940855E-60  4.022265E-60  4.050391E-60  4.057121E-60  4.104029E-60  4.153441E-60  4.085690E-60  4.131160E-60
  4.210533E-60  4.245207E-60  4.322069E-60  4.217857E-60  4.254454E-60  4.312020E-60  4.305970E-60  4.350019E-60
  4.298919E-60  4.386987E-60  4.351629E-60  4.319853E-60  4.324767E-60  4.383616E-60  4.346549E-60  4.287040E-60
  4.320039E-60  4.293982E-60  4.306226E-60  4.275052E-60  4.264600E-60  4.259351E-60  4.216191E-60  4.149805E-60
  4.184492E-60  4.100175E-60  4.056075E-60  3.989539E-60  3.932633E-60  3.911065E-60  3.810499E-60  3.783702E-60
 -0.665000000000000     
  0.000000E+00  1.703703E-63 -7.232808E-63  3.015264E-63  9.589873E-63  3.452305E-62  3.290984E-62  1.078048E-61
  1.394414E-61  2.363037E-61  2.668258E-61  3.460867E-61  4.291380E-61  5.459690E-61  7.583621E-61  6.931206E-61
  1.089382E-60  1.214234E-60  1.456623E-60  1.528052E-60  1.940663E-60  2.277465E-60  2.439967E-60  2.771310E-60
  3.027007E-60  3.331992E-60  3.838309E-60  4.188676E-60  4.751523E-60  5.180141E-60  5.422830E-60  6.074839E-60
  6.538418E-60  7.099366E-60  7.679087E-60  7.999071E-60  9.065289E-60  9.238249E-60  9.965891E-60  1.032454E-59
  1.122159E-59  1.197092E-59  1.241198E-59  1.313101E-59  1.347401E-59  1.462326E-59  1.480367E-59  1.543852E-59
  1.657955E-59  1.723736E-59  1.798607E-59  1.820487E-59  1.912069E-59  1.974639E-59  2.043822E-59  2.091794E-59
  2.161652E-59  2.279653E-59  2.260121E-59  2.337652E-59  2.483898E-59  2.508389E-59  2.580687E-59  2.576398E-59
  2.702961E-59  2.817969E-59  2.804115E-59  2.865994E-59  2.942865E-59  3.012856E-59  3.014471E-59  3.047072E-59
  3.226231E-59  3.182770E-59  3.311991E-59  3.268287E-59  3.350031E-59  3.426972E-59  3.449818E-59  3.497752E-59
  3.535572E-59  3.628566E-59  3.670212E-59  3.698617E-59  3.732815E-59  3.773092E-59  3.799505E-59  3.790706E-59
  3.864499E-59  3.947510E-59  3.973910E-59  3.986835E-59  4.029588E-59  4.081631E-59  4.023822E-59  4.065683E-59
  4.140151E-59  4.175032E-59  4.251206E-59  4.149767E-59  4.189875E-59  4.238449E-59  4.240209E-59  4.270989E-59
  4.226145E-59  4.311594E-59  4.270296E-59  4.236572E-59  4.242561E-59  4.288785E-59  4.245758E-59  4.184680E-59
  4.208932E-59  4.177786E-59  4.175698E-59  4.134319E-59  4.114882E-59  4.097674E-59  4.043948E-59  3.964158E-59
  3.984695E-59  3.892863E-59  3.827540E-59  3.751697E-59  3.677487E-59  3.643254E-59  3.529891E-59  3.483943E-59
 -0.655000000000000     
  0.000000E+00  8.745584E-63 -6.863495E-62  3.568860E-62  1.062373E-61  3.947076E-61  3.030145E-61  1.022714E-60
  1.323812E-60  2.211893E-60  2.561427E-60  3.271892E-60  4.116520E-60  5.164687E-60  7.115713E-60  6.577542E-60
  1.032886E-59  1.148140E-59  1.373606E-59  1.435565E-59  1.825222E-59  2.151195E-59  2.299935E-59  2.613071E-59
  2.855699E-59  3.143044E-59  3.600883E-59  3.932518E-59  4.461531E-59  4.863078E-59  5.091914E-59  5.699212E-59
  6.110254E-59  6.615373E-59  7.167535E-59  7.454548E-59  8.441000E-59  8.589718E-59  9.230878E-59  9.566180E-59
  1.039595E-58  1.106113E-58  1.144565E-58  1.215177E-58  1.244763E-58  1.348112E-58  1.363101E-58  1.421170E-58
  1.521686E-58  1.583091E-58  1.649333E-58  1.665861E-58  1.751134E-58  1.803571E-58  1.863986E-58  1.907429E-58
  1.969951E-58  2.073740E-58  2.052777E-58  2.124869E-58  2.250671E-58  2.277871E-58  2.340509E-58  2.331479E-58
  2.443958E-58  2.548086E-58  2.532982E-58  2.589312E-58  2.657465E-58  2.718346E-58  2.718484E-58  2.748374E-58
  2.907797E-58  2.869911E-58  2.983887E-58  2.945771E-58  3.018159E-58  3.083130E-58  3.105043E-58  3.147893E-58
  3.185024E-58  3.266397E-58  3.303168E-58  3.332027E-58  3.360920E-58  3.399498E-58  3.424349E-58  3.418651E-58
  3.486689E-58  3.563080E-58  3.586056E-58  3.602559E-58  3.638665E-58  3.688322E-58  3.643982E-58  3.678840E-58
  3.742488E-58  3.774949E-58  3.842710E-58  3.753554E-58  3.792076E-58  3.828160E-58  3.836698E-58  3.853830E-58
  3.816909E-58  3.893505E-58  3.848816E-58  3.816497E-58  3.822458E-58  3.853870E-58  3.810031E-58  3.750320E-58
  3.766075E-58  3.731652E-58  3.716606E-58  3.668977E-58  3.643559E-58  3.616946E-58  3.557429E-58  3.473443E-58
  3.479175E-58  3.388010E-58  3.310975E-58  3.232235E-58  3.149878E-58  3.107121E-58  2.992310E-58  2.933924E-58
 -0.645000000000000     
  0.000000E+00  1.865552E-62 -5.939537E-61  3.659459E-61  9.881146E-61  3.907548E-60  2.618835E-60  8.989861E-60
  1.161956E-59  1.925917E-59  2.294345E-59  2.873270E-59  3.669935E-59  4.541778E-59  6.209120E-59  5.823048E-59
  9.114165E-59  1.010498E-58  1.204378E-58  1.255620E-58  1.596467E-58  1.889544E-58  2.016184E-58  2.292434E-58
  2.507825E-58  2.763115E-58  3.143295E-58  3.436220E-58  3.894682E-58  4.245646E-58  4.445246E-58  4.973428E-58
  5.310199E-58  5.736997E-58  6.219838E-58  6.462212E-58  7.308022E-58  7.425249E-58  7.951793E-58  8.245560E-58
  8.953604E-58  9.505050E-58  9.814461E-58  1.045269E-57  1.069615E-57  1.155506E-57  1.167260E-57  1.216219E-57
  1.298435E-57  1.351707E-57  1.406232E-57  1.417010E-57  1.491528E-57  1.531642E-57  1.580258E-57  1.616729E-57
  1.669079E-57  1.753431E-57  1.733011E-57  1.794889E-57  1.894565E-57  1.921983E-57  1.972455E-57  1.960187E-57
  2.053382E-57  2.140320E-57  2.125265E-57  2.173003E-57  2.228273E-57  2.277199E-57  2.276067E-57  2.300893E-57
